ID,comp1,GroupContrib,importance,featID
561_302.0876_0.65,1.3811744972660451,Ctns gene knockout_12,-0.02444652360272943,561
3814_353.2697_4.92,1.3802974539602146,wild type control_12,0.02443100010449004,3814
141_132.1022_0.3,1.3802349895908268,wild type control_12,0.024429894497136596,141
3003_431.2779_3.93,1.3780200356513908,Ctns gene knockout_12,-0.024390690237380448,3003
78_226.9522_0.17,1.3779507299486786,wild type control_12,0.024389463539739774,78
5100_327.2903_6.96,1.377316054049625,Ctns gene knockout_12,-0.02437822989809854,5100
2738_250.1443_3.61,1.3758290973536142,Ctns gene knockout_12,-0.02435191104987392,2738
4807_373.2122_6.41,1.3751535625636893,Ctns gene knockout_12,-0.02433995421370365,4807
3691_383.278_4.71,1.3746934182753165,wild type control_12,0.024331809748084982,3691
534_215.1396_0.5,1.3745022213596356,wild type control_12,0.0243284255993614,534
4571_607.4561_5.93,1.372635789557278,wild type control_12,0.024295390114562387,4571
267_269.1114_0.32,1.3713525221003156,Ctns gene knockout_12,-0.02427267652678811,267
4401_359.2799_5.64,1.3709124587137755,wild type control_12,0.02426488748927906,4401
3070_830.58_3.91,1.3703819557802321,Ctns gene knockout_12,-0.02425549768914022,3070
1261_239.1395_2.14,1.3695356467981092,Ctns gene knockout_12,-0.02424051818253362,1261
4861_445.3687_6.67,1.369416881023461,Ctns gene knockout_12,-0.024238416051109324,4861
1181_200.1284_2.14,1.3684164971738937,Ctns gene knockout_12,-0.02422070944891051,1181
2035_227.082_2.88,1.3679705777659894,Ctns gene knockout_12,-0.02421281676094688,2035
479_171.1132_0.54,1.3672897250837024,Ctns gene knockout_12,-0.024200765799102117,479
4662_263.2377_6.16,1.3664431848262026,wild type control_12,0.024185782198965715,4662
3072_835.5352_3.91,1.364815815233271,Ctns gene knockout_12,-0.0241569780694059,3072
499_129.0913_0.54,1.36455806693843,Ctns gene knockout_12,-0.02415241597404006,499
3505_360.3119_4.49,1.3636489881764224,Ctns gene knockout_12,-0.024136325454372814,3505
4570_441.3739_5.93,1.3634556645731526,wild type control_12,0.024132903663686946,4570
617_384.1158_0.75,1.3622986574481846,Ctns gene knockout_12,-0.024112424859564045,617
5096_756.5553_7.01,1.3607160412805934,Ctns gene knockout_12,-0.024084412857046145,5096
965_195.0995_1.69,1.3596299349772671,Ctns gene knockout_12,-0.024065188983862926,965
3863_529.707_4.96,1.3595127969984127,wild type control_12,0.024063115664111866,3863
4660_377.2673_6.17,1.3592491637786692,wild type control_12,0.024058449406704364,4660
2106_252.1599_2.94,1.3592004105225557,Ctns gene knockout_12,-0.02405758648342519,2106
1467_302.1504_2.36,1.3586509754,Ctns gene knockout_12,-0.024047861587173258,1467
409_121.0849_0.5,1.3578598365551755,wild type control_12,0.024033858581411625,409
