ID,comp1,GroupContrib,importance
1280_293.1531_2.19,1.961502834936175,wild type control_2,0.0347182238348637
517_188.0921_0.54,1.9547719129354522,wild type control_2,0.03459908780687845
1653_357.1528_2.49,1.9541851937224894,wild type control_2,0.03458870298937982
516_227.1031_0.57,1.9536070160663888,Ctns gene knockout_2,-0.03457846935579882
1991_278.1369_2.85,1.9514047728802222,wild type control_2,0.0345394900739368
1297_343.1372_2.18,1.9512880662295737,wild type control_2,0.03453742438861223
965_195.0995_1.69,1.9502309650660545,wild type control_2,0.03451871390083853
1845_452.156_2.69,1.9450318387120749,wild type control_2,0.034426690361902844
1347_127.112_2.28,1.944618776847874,wild type control_2,0.03441937924615855
1208_435.1294_2.04,1.9412597619803686,wild type control_2,0.034359925327480695
1985_242.1392_2.72,1.9360786541017152,wild type control_2,0.03426822071210117
1936_202.1805_2.78,1.9351684095814579,Ctns gene knockout_2,-0.034252109558736574
1632_248.1863_2.45,1.9351056241423819,Ctns gene knockout_2,-0.034250998268511246
1891_416.2651_2.73,1.9343678811470617,wild type control_2,0.034237940359041055
1156_254.1028_1.99,1.932811530215281,Ctns gene knockout_2,-0.03421039324615762
3223_227.1648_4.13,1.932661164407781,wild type control_2,0.03420773180021479
1028_105.0337_1.78,1.9306809685649309,Ctns gene knockout_2,-0.03417268271372638
2801_533.3268_3.59,1.928519376500998,wild type control_2,0.03413442294892837
1549_193.1228_2.4,1.9277359558995142,Ctns gene knockout_2,-0.03412055655459301
1029_180.0659_1.78,1.9273476115322823,Ctns gene knockout_2,-0.034113682933802646
793_160.0972_1.09,1.9267665836982553,wild type control_2,0.034103398852619204
1964_240.0749_2.82,1.9258441952822107,Ctns gene knockout_2,-0.03408707275462916
1785_344.2076_2.63,1.924979107705605,Ctns gene knockout_2,-0.03407176087050316
487_146.0814_0.53,1.9232138601567155,wild type control_2,0.03404051632757683
1190_269.0096_2.05,1.9176871714862231,Ctns gene knockout_2,-0.033942694998486574
2284_492.1873_3.11,1.9161077453202835,Ctns gene knockout_2,-0.033914739458385856
1370_362.0855_2.28,1.9129005880672665,wild type control_2,0.033857973390348295
1440_319.1267_2.34,1.9126151413607435,wild type control_2,0.03385292103841003
1889_186.1128_2.72,1.9125640784359552,wild type control_2,0.03385201723443847
670_325.0893_0.82,1.9108216835296248,wild type control_2,0.033821177178900805
1701_297.1453_2.54,1.909902806756357,wild type control_2,0.03380491323631415
3268_426.3224_4.16,1.9065178242653895,Ctns gene knockout_2,-0.033744999695683287
795_182.0791_1.09,1.9064997869519127,wild type control_2,0.033744680438695475
373_174.1492_0.41,1.9034255012233694,Ctns gene knockout_2,-0.03369026617114772
1371_467.1646_2.28,1.9026916909931948,wild type control_2,0.03367727787086604
295_132.1022_0.34,1.9016123798960904,Ctns gene knockout_2,-0.03365817427152919
91_266.1604_0.21,1.8997821969396995,Ctns gene knockout_2,-0.0336257803843489
2301_362.1639_3.11,1.8976533206217587,wild type control_2,0.03358809968197795
1931_146.0603_2.79,1.8952542471218088,Ctns gene knockout_2,-0.033545636541326786
926_190.1077_1.52,1.8950876529003642,wild type control_2,0.033542687855570796
982_174.1129_1.66,1.894429217751979,wild type control_2,0.03353103367977496
1067_134.0603_1.69,1.8944206913845238,Ctns gene knockout_2,-0.033530882764706914
734_158.0452_0.96,1.8941558665336595,Ctns gene knockout_2,-0.033526195415657205
1764_344.2556_2.6,1.8937979139504806,Ctns gene knockout_2,-0.03351985972361347
664_332.1346_0.82,1.8916951496539287,wild type control_2,0.03348264119901112
1782_202.1441_2.67,1.8902683758302246,wild type control_2,0.03345738757607934
607_243.1345_0.72,1.8893329678836526,wild type control_2,0.03344083103489695
635_187.1445_0.78,1.8884390985808288,Ctns gene knockout_2,-0.0334250097197391
322_160.0972_0.42,1.888176859090131,Ctns gene knockout_2,-0.0334203681310683
141_132.1022_0.3,1.8869202491490042,Ctns gene knockout_2,-0.03339812637620967
2590_336.2179_3.37,1.8837067912178567,Ctns gene knockout_2,-0.033341248787378076
1977_274.2018_2.83,1.8835662447875854,Ctns gene knockout_2,-0.0333387611425282
546_178.0536_0.62,1.8828578226070303,wild type control_2,0.03332622220585371
1167_316.1761_2.0,1.8811689208566862,Ctns gene knockout_2,-0.033296328968913554
463_247.1294_0.47,1.8805252610848955,Ctns gene knockout_2,-0.033284936314448565
1685_252.1212_2.52,1.8797921161248485,wild type control_2,0.0332719597893205
925_216.1236_1.5,1.8792079658943852,Ctns gene knockout_2,-0.033261620442319215
1613_174.1128_2.45,1.8790432154726702,wild type control_2,0.03325870439146468
2914_226.1443_3.65,1.875261283379903,Ctns gene knockout_2,-0.033191764919042646
1564_286.1192_2.41,1.8697930210232467,Ctns gene knockout_2,-0.033094977724497335
2125_313.1629_2.89,1.865587458234419,Ctns gene knockout_2,-0.03302054007003488
553_158.0816_0.57,1.8629136169853535,Ctns gene knockout_2,-0.032973213592942655
1530_302.1241_2.41,1.8581541621180673,Ctns gene knockout_2,-0.03288897215496393
659_337.0899_0.82,1.856015138395608,wild type control_2,0.03285111184547993
3512_338.2392_4.5,1.852237434398493,Ctns gene knockout_2,-0.03278424720953972
643_194.085_0.81,1.846757046042581,Ctns gene knockout_2,-0.032687245387134134
688_266.0335_0.87,1.8457433048757228,wild type control_2,0.03266930236298207
3132_426.3224_4.08,1.837787343458479,Ctns gene knockout_2,-0.03252848337236644
5359_613.5185_7.71,1.8313429767108613,Ctns gene knockout_2,-0.03241441931738126
2036_256.1547_2.88,1.831287883212114,Ctns gene knockout_2,-0.03241344417302394
504_244.062_0.56,1.8294173763202226,wild type control_2,0.03238033655992204
427_173.1289_0.47,1.8290075928515153,Ctns gene knockout_2,-0.032373083471148985
1129_387.1634_2.09,1.8270443344580463,Ctns gene knockout_2,-0.03233833417426492
874_206.0452_1.34,1.8237821710771203,wild type control_2,0.03228059450831711
2061_188.1285_2.9,1.822147188672093,wild type control_2,0.032251655633443836
1327_243.1344_2.23,1.8221245413995688,Ctns gene knockout_2,-0.03225125478106537
2089_404.2287_2.93,1.8220193161470486,wild type control_2,0.032249392314284794
2497_287.0557_3.3,1.8151452139981354,Ctns gene knockout_2,-0.03212772202514782
1980_228.0636_2.83,1.813890039489068,wild type control_2,0.03210550567716123
978_328.1034_1.68,1.8138045164470933,wild type control_2,0.03210399193572715
4369_570.4225_5.58,1.8114932678597921,wild type control_2,0.03206308327917935
3170_249.0664_4.04,1.810867577062212,Ctns gene knockout_2,-0.03205200867211027
1596_519.1165_2.46,1.8089643401774718,wild type control_2,0.032018321744414685
1104_314.1816_1.92,1.808008249902278,wild type control_2,0.032001399129983905
2270_417.1561_3.09,1.807046199084779,wild type control_2,0.031984371015097934
2787_267.1799_3.58,1.8067741329563218,wild type control_2,0.03197955549682418
3140_427.3259_4.16,1.8059560067163165,Ctns gene knockout_2,-0.031965074819345775
1770_242.1392_2.63,1.8016903633280548,wild type control_2,0.031889573749800705
300_187.1558_0.37,1.800579479448973,Ctns gene knockout_2,-0.031869911318280555
481_253.1164_0.53,1.8003399609329556,wild type control_2,0.03186567188650224
2038_397.1804_2.88,1.7985510420865616,Ctns gene knockout_2,-0.031834008366151766
598_420.1509_0.7,1.7982362718061846,wild type control_2,0.031828436992582455
359_240.0364_0.39,1.7941717185119856,wild type control_2,0.031756495179120166
1971_207.085_2.83,1.7930676960218677,wild type control_2,0.03173695419286822
824_203.043_1.17,1.791914140539998,wild type control_2,0.031716536482165915
454_169.0975_0.5,1.790947986168953,Ctns gene knockout_2,-0.03169943573516951
391_255.0747_0.45,1.7883969596547045,wild type control_2,0.031654283055319705
4346_614.4488_5.56,1.7872527700045053,wild type control_2,0.031634031118040994
2681_392.2653_3.45,1.7844845346898845,wild type control_2,0.03158503388409934
2167_326.2545_2.99,1.783196702544067,Ctns gene knockout_2,-0.03156223950220813
2671_248.1684_3.44,1.7778447265092574,Ctns gene knockout_2,-0.03146751055324824
1441_146.0603_2.34,1.777701176297426,wild type control_2,0.03146496974204107
1438_192.0659_2.33,1.7693916819070314,wild type control_2,0.03131789328563123
249_166.0727_0.31,1.7686250397422156,Ctns gene knockout_2,-0.0313043238664057
817_304.1762_1.15,1.7681789968568586,wild type control_2,0.03129642899291485
1903_198.1128_2.73,1.7679808593263044,Ctns gene knockout_2,-0.031292921996639675
686_231.1709_0.85,1.763862148202066,Ctns gene knockout_2,-0.03122002159997667
667_273.145_0.82,1.7627958229717768,wild type control_2,0.031201147847990912
1712_319.127_2.48,1.7618851923951526,wild type control_2,0.03118502986150269
1577_197.1288_2.44,1.7588169385946664,Ctns gene knockout_2,-0.03113072235792423
883_182.0791_1.34,1.7579336521328601,wild type control_2,0.031115088357021915
1082_250.1112_1.87,1.7578815340681995,wild type control_2,0.031114165877277045
1604_196.0948_2.4,1.753851698174692,wild type control_2,0.031042838555145946
1933_430.3021_2.78,1.7522836353238511,Ctns gene knockout_2,-0.031015084143542253
1835_267.1581_2.64,1.7488907571594885,wild type control_2,0.030955030851007197
1655_130.0653_2.5,1.7466802578863656,Ctns gene knockout_2,-0.0309159054379901
468_128.0708_0.51,1.7465569379121904,wild type control_2,0.03091372269810797
3337_452.3126_4.25,1.744577380955888,Ctns gene knockout_2,-0.030878684919788877
1100_317.0937_1.91,1.7430530261839774,Ctns gene knockout_2,-0.030851704132796205
4045_304.2643_5.18,1.7391531768824495,Ctns gene knockout_2,-0.03078267754840328
4234_508.3772_5.4,1.739007614489661,Ctns gene knockout_2,-0.030780101121979233
3887_602.4307_4.99,1.7386142185716196,Ctns gene knockout_2,-0.030773138089708763
4794_412.2964_6.39,1.7384173180538827,Ctns gene knockout_2,-0.030769652988323112
2864_216.16_3.69,1.7377860550754747,wild type control_2,0.030758479754722488
1318_495.2978_2.23,1.7365678348761382,Ctns gene knockout_2,-0.030736917490927905
2662_188.1073_3.44,1.7343660880256946,Ctns gene knockout_2,-0.03069794699411295
1876_346.2234_2.71,1.7301534193798633,Ctns gene knockout_2,-0.0306233835673449
2058_255.0658_2.9,1.7282672225614075,wild type control_2,0.03058999824555316
4267_295.2276_5.51,1.7269067535999207,wild type control_2,0.030565918205961058
1910_372.2389_2.75,1.7265470327431516,wild type control_2,0.03055955121581404
398_267.0849_0.44,1.7236469404897605,Ctns gene knockout_2,-0.030508220139354874
1730_238.1442_2.54,1.7227115521938534,wild type control_2,0.030491663945985483
254_229.1189_0.35,1.7193378461802973,wild type control_2,0.030431949996841238
1641_352.258_2.51,1.7167675020624649,Ctns gene knockout_2,-0.03038645539911437
1224_218.1393_2.12,1.7166291610599018,Ctns gene knockout_2,-0.030384006789911787
1877_107.0705_2.71,1.7158389153155418,Ctns gene knockout_2,-0.03037001959185702
2134_436.1611_2.96,1.712964272799894,wild type control_2,0.030319138970872992
1308_200.1284_2.19,1.712190081008445,wild type control_2,0.03030543592470456
4846_305.2484_6.49,1.7117330334692165,Ctns gene knockout_2,-0.03029734627095159
229_143.1182_0.3,1.7092902087198716,wild type control_2,0.030254108741580462
2024_203.1103_2.86,1.7064146183250246,Ctns gene knockout_2,-0.030203211343316477
4263_711.5071_5.44,1.705876966051315,Ctns gene knockout_2,-0.030193695001228402
959_168.1135_1.5,1.7057125601755585,wild type control_2,0.03019078504877123
1793_235.1083_2.64,1.7046047960357678,wild type control_2,0.03017117783603797
3737_379.2465_4.82,1.7030924450798803,Ctns gene knockout_2,-0.030144409514285795
3281_249.1486_4.15,1.702642293585748,Ctns gene knockout_2,-0.030136441919207915
733_254.1394_0.96,1.6997532206350652,Ctns gene knockout_2,-0.030085305882292464
1726_265.1052_2.55,1.6986189942352923,Ctns gene knockout_2,-0.0300652302926347
4561_465.2283_5.91,1.6976234366903198,Ctns gene knockout_2,-0.030047609115101213
826_181.0611_1.17,1.693022759686496,wild type control_2,0.029966178014841874
2461_257.0816_3.26,1.6925466473512307,wild type control_2,0.029957750917856917
286_170.0927_0.28,1.6923515206178843,wild type control_2,0.029954297212114653
4016_496.341_5.15,1.6919484222363343,wild type control_2,0.029947162448101642
804_161.1005_1.09,1.6915284986561054,wild type control_2,0.029939729881300177
1467_302.1504_2.36,1.6905902399128463,Ctns gene knockout_2,-0.02992312288156339
1289_338.1817_2.18,1.6886099679088338,wild type control_2,0.02988807244703702
924_293.0637_1.49,1.6869101075860038,Ctns gene knockout_2,-0.029857985245466425
783_180.0634_1.06,1.6829035069080511,wild type control_2,0.029787069182192625
1050_208.0609_1.94,1.681913199399306,wild type control_2,0.029769540929293067
2436_255.0658_3.24,1.6818129592292346,wild type control_2,0.02976776669751537
880_160.0972_1.34,1.6812562533354332,wild type control_2,0.029757913110007396
1216_351.1057_2.02,1.6794518947074177,wild type control_2,0.029725976308484576
1027_202.0477_1.78,1.679351665706725,Ctns gene knockout_2,-0.029724202274402735
1442_214.0479_2.34,1.6761067745146063,wild type control_2,0.029666768322882897
500_146.1179_0.49,1.672912955979835,Ctns gene knockout_2,-0.029610238347599058
1490_293.0226_2.38,1.6723700784461848,Ctns gene knockout_2,-0.02960062951941258
4650_491.2756_6.11,1.6714195391780922,Ctns gene knockout_2,-0.029583805156742443
385_217.1189_0.42,1.6683291266859483,wild type control_2,0.029529105448573123
3898_365.2673_5.0,1.6682597351483943,Ctns gene knockout_2,-0.029527877231672214
1363_409.1841_2.26,1.6667781305560077,Ctns gene knockout_2,-0.029501653114654858
1238_263.1032_2.09,1.6652395404828135,wild type control_2,0.029474420365560722
1159_347.1345_2.01,1.6623061840818336,wild type control_2,0.029422500520071452
807_724.8125_1.17,1.6620713922350545,Ctns gene knockout_2,-0.029418344749431773
1285_174.1128_2.26,1.6587373917841775,wild type control_2,0.029359333581128844
2019_220.1371_2.86,1.6533808535274592,Ctns gene knockout_2,-0.029264523881716506
1531_253.1805_2.41,1.6529414303130534,Ctns gene knockout_2,-0.029256746175131406
333_264.145_0.37,1.6528211284448882,Ctns gene knockout_2,-0.029254616855146583
903_304.1034_1.41,1.6496654921798206,wild type control_2,0.029198762698710662
1904_200.1284_2.74,1.6482151659203972,wild type control_2,0.02917309220218554
4144_474.359_5.3,1.6467093790709397,Ctns gene knockout_2,-0.02914644006385776
2511_556.1824_3.3,1.646059435346142,Ctns gene knockout_2,-0.029134936184630214
5513_632.5629_8.28,1.6442881193152437,Ctns gene knockout_2,-0.029103584230736647
316_176.0921_0.36,1.643888072378541,wild type control_2,0.02909650347671197
569_122.0967_0.68,1.6414540066981216,Ctns gene knockout_2,-0.02905342098118027
2460_317.2083_3.23,1.641331687130896,Ctns gene knockout_2,-0.029051255948309207
1181_200.1284_2.14,1.6359867671121862,wild type control_2,0.02895665188948048
4489_372.2908_5.79,1.6352245240951608,Ctns gene knockout_2,-0.028943160334326798
2023_216.1236_2.87,1.6343416147753662,wild type control_2,0.028927533008765723
4252_558.3982_5.44,1.6338131071196418,Ctns gene knockout_2,-0.028918178524661456
1839_241.1053_2.7,1.633555452005134,Ctns gene knockout_2,-0.02891361807856964
1680_241.1053_2.66,1.6314628059790401,Ctns gene knockout_2,-0.028876578645413056
4479_414.3223_5.78,1.630870810881695,Ctns gene knockout_2,-0.028866100445773115
317_229.1553_0.36,1.6298456291145034,Ctns gene knockout_2,-0.0288479549251902
590_231.1709_0.78,1.6261551251261626,Ctns gene knockout_2,-0.028782633712674675
608_270.1818_0.69,1.624547136875063,wild type control_2,0.028754172629146688
1218_310.1655_2.07,1.6214617148734662,wild type control_2,0.028699561251702546
255_159.0282_0.31,1.6200956345234916,Ctns gene knockout_2,-0.028675381891610837
2545_269.0814_3.33,1.6116330892152144,Ctns gene knockout_2,-0.028525596463319574
