ID,comp1,GroupContrib,importance
356_232.1296_0.4,2.1604426636196163,male_wild type control,0.038239420632994195
498_217.0509_0.55,2.156253848754785,female_wild type control,-0.038165279413573144
4491_370.2961_5.8,2.155909948210612,male_wild type control,0.03815919243992372
974_241.1074_1.65,2.1548091623759,female_wild type control,-0.03813970874185146
3384_288.2904_4.27,2.1508088774933074,male_wild type control,0.03806890446694375
1027_202.0477_1.78,2.1483944141783877,female_Ctns gene knockout,-0.03802616892952039
2787_267.1799_3.58,2.146993455465152,female_wild type control,-0.03800137222909089
185_381.0802_0.24,2.145454916772972,female_wild type control,-0.037974140389430845
1134_392.1923_2.0,2.145235828423488,female_wild type control,-0.03797026256768034
977_390.1403_1.7,2.1441975995647242,female_wild type control,-0.03795188611607987
1189_346.2231_2.05,2.1429279309246314,female_Ctns gene knockout,-0.03792941322475506
76_265.1124_0.21,2.1364934513026848,female_wild type control,-0.03781552416999726
1925_234.1495_2.77,2.1362058650125837,female_wild type control,-0.03781043394784018
769_200.092_1.04,2.135737112278502,female_Ctns gene knockout,-0.03780213711438412
1798_220.0644_2.65,2.134696301147384,female_wild type control,-0.037783714957058435
3170_249.0664_4.04,2.1322303479569507,male_Ctns gene knockout,0.03774006805871758
766_165.055_1.03,2.130726798692555,female_Ctns gene knockout,-0.03771345552521607
1022_181.0692_1.78,2.1269626896494964,female_Ctns gene knockout,-0.03764683151735427
2931_420.26_3.76,2.118052165510365,male_wild type control,0.037489116949708294
358_160.0608_0.36,2.1165764561773135,female_wild type control,-0.03746299717765007
779_175.1267_1.05,2.1087677261653273,female_wild type control,-0.037324784154658966
1635_431.0981_2.48,2.105837343783351,female_wild type control,-0.037272916948735454
1086_175.0791_1.91,2.1021568856274597,male_wild type control,0.03720777354552684
141_132.1022_0.3,2.101594543038354,male_wild type control,0.03719782018959346
2055_264.0334_2.91,2.099716323915613,female_wild type control,-0.03716457607148523
1634_417.1188_2.5,2.0918166012122845,female_wild type control,-0.03702475249531567
714_172.0971_0.91,2.0911118589269897,male_wild type control,0.03701227869208125
2767_373.2741_3.56,2.0906299551289975,male_wild type control,0.0370037490873172
1576_227.1286_2.47,2.08171928966758,female_Ctns gene knockout,-0.03684603201829387
901_214.1078_1.41,2.0811607035839503,male_wild type control,0.03683614515178668
