rowname,sum_importance,featID
1232_193.1438_2.09,0.14847034359547498,1232
1234_158.118_2.09,0.14138757330976698,1234
1235_284.1711_2.01,0.1594186479682547,1235
1236_356.1048_2.07,0.14732866142815962,1236
1237_317.2079_2.1,0.09735604411793575,1237
1238_263.1032_2.09,0.2373182122892308,1238
1240_204.0694_2.11,0.12326127697609039,1240
1241_338.0878_2.1,0.2814810573257099,1241
1243_360.0698_2.1,0.2507498064175726,1243
1245_289.14_2.11,0.26809185439748945,1245
1247_390.7534_2.13,0.1693902372068479,1247
1248_556.2993_2.13,0.10720919568642855,1248
1249_344.2288_2.12,0.25098274957053585,1249
124_305.0852_0.24,0.13054631742893083,124
1250_205.1076_2.12,0.14877486886494912,1250
1252_215.1397_2.16,0.11560792223995546,1252
1253_170.0968_2.16,0.12091509208336323,1253
1254_147.0443_2.14,0.1715393302106791,1254
1255_338.2424_2.17,0.0976016032743396,1255
1256_311.1976_2.14,0.11119788304397304,1256
1257_111.1171_2.14,0.10688430310880463,1257
1258_195.0849_2.14,0.29019389204131285,1258
1259_216.0637_2.14,0.30076577271288896,1259
1261_239.1395_2.14,0.2720477973932695,1261
1262_194.0815_2.14,0.29966661238571374,1262
1263_134.0602_1.97,0.20450931430067862,1263
1265_187.0969_2.17,0.10077964781481848,1265
1266_123.0807_2.22,0.11203226794073505,1266
1268_151.0757_2.15,0.16563982746544914,1268
1269_209.0789_2.18,0.16450567946092318,1269
126_148.1336_0.23,0.14408295280365738,126
1270_204.1236_2.15,0.15394993766589424,1270
1271_299.1614_2.14,0.22081164937480927,1271
1273_318.1919_2.18,0.20444282178939738,1273
1274_252.0872_2.27,0.2133908601223546,1274
1275_597.3156_2.16,0.18100596759644552,1275
1276_358.2082_2.16,0.14488545618693338,1276
1277_316.2605_2.17,0.15871516844588737,1277
1279_197.081_2.13,0.06693931097684974,1279
1280_293.1531_2.19,0.17205392222005858,1280
1284_274.1114_2.18,0.1778319600974281,1284
1285_174.1128_2.26,0.20028085393328152,1285
1286_337.1879_2.17,0.08400450011379607,1286
1287_406.208_2.26,0.19473184176244568,1287
1288_203.1396_2.17,0.10011653504471842,1288
1289_338.1817_2.18,0.20229419894435702,1289
1292_211.1333_2.31,0.23100682963363642,1292
1293_248.0957_2.19,0.201424999091479,1293
1294_297.1915_2.18,0.1497991014313025,1294
1295_314.2181_2.19,0.1312544075900345,1295
1296_454.236_2.21,0.14659996621109356,1296
1297_343.1372_2.18,0.20410166544045585,1297
1298_379.1011_2.2,0.1274177305645876,1298
129_203.1507_0.23,0.19730402206139824,129
1303_345.2142_2.2,0.0997678787671173,1303
1305_297.1679_2.23,0.19704294790132026,1305
