ID,comp1,GroupContrib,importance,featID
3594_274.202_4.63,1.1651558604404908,Ctns gene knockout_6,-0.02062303517730701,3594
4418_487.3405_5.67,1.1645330819702921,Ctns gene knockout_6,-0.020612012117873814,4418
3322_457.3686_4.26,1.1645045666523597,Ctns gene knockout_6,-0.020611507402217497,3322
2140_506.2638_2.96,1.1642906190861573,Ctns gene knockout_6,-0.02060772057134474,2140
5140_768.5928_6.96,1.1633419749198952,Ctns gene knockout_6,-0.020590929751613397,5140
4339_309.2796_5.53,1.1632053385531544,Ctns gene knockout_6,-0.020588511314137806,4339
2291_536.4434_3.1,1.1629180724961943,Ctns gene knockout_6,-0.020583426760045882,2291
2168_371.1623_2.99,1.162289134382482,Ctns gene knockout_6,-0.02057229467610431,2168
1085_250.1094_1.88,1.1620752914864831,Ctns gene knockout_6,-0.02056850969787407,1085
1560_249.1103_2.45,1.1619162800096088,wild type control_6,0.02056569522524211,1560
2989_307.1448_3.82,1.1617360662151095,Ctns gene knockout_6,-0.020562505475656172,2989
2095_606.3713_2.93,1.1613540137257512,Ctns gene knockout_6,-0.020555743219896987,2095
971_724.8128_1.67,1.1606951877339646,Ctns gene knockout_6,-0.020544082126247934,971
684_117.0913_0.85,1.1606906339921121,Ctns gene knockout_6,-0.02054400152589085,684
4460_347.2205_5.79,1.1604976181571622,Ctns gene knockout_6,-0.020540585182645194,4460
1973_342.1348_2.81,1.1599543983148355,Ctns gene knockout_6,-0.02053097029566082,1973
1033_141.0913_1.8,1.1596109312447154,Ctns gene knockout_6,-0.020524890994418964,1033
3279_362.2911_4.19,1.1595146903594638,Ctns gene knockout_6,-0.02052318754921526,3279
4787_356.2807_6.25,1.1585714574571755,Ctns gene knockout_6,-0.02050649250781802,4787
3526_361.2959_4.52,1.1578448321804027,Ctns gene knockout_6,-0.020493631379833014,3526
4566_487.2106_5.91,1.1575488759294612,Ctns gene knockout_6,-0.02048839301097496,4566
2017_799.1073_2.87,1.1565867965658079,Ctns gene knockout_6,-0.02047136439082754,2017
709_301.1267_0.9,1.1561502882876018,Ctns gene knockout_6,-0.0204636382780539,709
4714_327.3097_6.21,1.15592885644207,Ctns gene knockout_6,-0.02045971897687298,4714
5320_610.5791_7.59,1.1551241952883264,Ctns gene knockout_6,-0.020445476628837937,5320
3410_339.2525_4.39,1.15471970222721,Ctns gene knockout_6,-0.02043831717926419,3410
3002_398.2906_3.84,1.1546077900668308,Ctns gene knockout_6,-0.020436336355497492,3002
2333_321.0743_3.14,1.1545168541620539,Ctns gene knockout_6,-0.020434726807430345,2333
1460_153.055_2.37,1.1541246368445433,Ctns gene knockout_6,-0.020427784636163137,1460
2165_352.1299_2.98,1.153068338197553,Ctns gene knockout_6,-0.020409088352778024,2165
2975_239.1274_3.85,1.1529716567337827,Ctns gene knockout_6,-0.020407377109419065,2975
690_208.0279_0.87,1.1526422294096212,wild type control_6,0.020401546308986943,690
4947_297.2795_6.63,1.152560658294091,Ctns gene knockout_6,-0.02040010251589269,4947
648_197.0789_0.85,1.1524137091371038,Ctns gene knockout_6,-0.0203975015440084,648
3983_534.7134_5.12,1.151269424904323,Ctns gene knockout_6,-0.020377247932636136,3983
3795_529.3833_4.89,1.1511942113230587,Ctns gene knockout_6,-0.020375916666678602,3795
3111_230.1756_3.96,1.1509451100538348,wild type control_6,0.020371507622007123,3111
247_210.0612_0.31,1.1508779506509745,Ctns gene knockout_6,-0.020370318913462027,247
1896_264.1813_2.74,1.1508071331316438,Ctns gene knockout_6,-0.02036906545695727,1896
2199_694.424_3.03,1.1507984917806964,Ctns gene knockout_6,-0.02036891250670347,2199
4153_371.2802_5.31,1.1506039599905928,Ctns gene knockout_6,-0.020365469331342458,4153
3584_396.3119_4.62,1.1503299529419706,Ctns gene knockout_6,-0.020360619459154173,3584
4345_113.0599_5.56,1.150146073437451,Ctns gene knockout_6,-0.020357364827204193,4345
461_478.227_0.48,1.1496965570091102,Ctns gene knockout_6,-0.020349408472668976,461
1194_327.1413_1.98,1.1483606562144728,wild type control_6,0.020325763284916344,1194
3479_310.2749_4.46,1.148135294548618,Ctns gene knockout_6,-0.020321774426669704,3479
4880_812.5118_6.54,1.1480442000982602,Ctns gene knockout_6,-0.020320162072376195,4880
5144_433.286_7.08,1.1477490834590798,Ctns gene knockout_6,-0.02031493856448522,5144
417_345.1301_0.45,1.1461144517644404,Ctns gene knockout_6,-0.020286005897118514,417
399_337.2343_0.44,1.1459969310412574,Ctns gene knockout_6,-0.020283925802866278,399
3989_534.3789_5.12,1.1458064616803711,wild type control_6,0.02028055453172297,3989
217_133.061_0.3,1.1457930954055355,Ctns gene knockout_6,-0.020280317951222898,217
2447_442.2065_3.27,1.1455041756971744,Ctns gene knockout_6,-0.020275204127818455,2447
2911_306.1919_3.73,1.14540901952972,Ctns gene knockout_6,-0.020273519881911638,2911
4790_474.4319_6.41,1.1450688150552792,Ctns gene knockout_6,-0.020267498327987327,4790
317_229.1553_0.36,1.1449043450844802,Ctns gene knockout_6,-0.020264587241060197,317
1255_338.2424_2.17,1.144696113062154,Ctns gene knockout_6,-0.020260901574217435,1255
1573_154.123_2.44,1.1439198068570233,Ctns gene knockout_6,-0.020247161103332516,1573
3836_469.3323_4.94,1.1435900018529128,Ctns gene knockout_6,-0.02024132361803776,3836
2011_444.2815_2.85,1.142709419312802,Ctns gene knockout_6,-0.02022573747603066,2011
4043_344.2571_5.18,1.1423965948114552,Ctns gene knockout_6,-0.020220200542376856,4043
683_299.2087_0.82,1.142253094617276,Ctns gene knockout_6,-0.020217660616472535,683
2122_186.222_2.95,1.1420382983276627,Ctns gene knockout_6,-0.020213858763358242,2122
2154_271.0607_2.98,1.14165412195644,wild type control_6,0.020207058915297553,2154
1805_438.2399_2.65,1.1404005609680101,Ctns gene knockout_6,-0.020184871126316676,1805
1015_336.229_1.75,1.1401708076771402,Ctns gene knockout_6,-0.020180804537149866,1015
3581_632.4408_4.6,1.1398224015660936,Ctns gene knockout_6,-0.020174637815831235,3581
1650_278.1502_2.5,1.1398027721844577,Ctns gene knockout_6,-0.02017429037954247,1650
2259_310.2018_3.09,1.1396289083907436,Ctns gene knockout_6,-0.020171213023752084,2259
3727_452.2783_4.78,1.1378810477250796,Ctns gene knockout_6,-0.020140276225322908,3727
4068_406.2642_5.21,1.1373441534844955,Ctns gene knockout_6,-0.020130773300275722,4068
4964_703.5764_6.7,1.137003387861737,Ctns gene knockout_6,-0.020124741814133852,4964
2491_226.1443_3.36,1.1366741064699772,Ctns gene knockout_6,-0.020118913596677238,2491
2913_422.2909_3.75,1.1366136633975983,Ctns gene knockout_6,-0.020117843765893033,2913
2599_485.0638_3.39,1.1364677083252923,Ctns gene knockout_6,-0.02011526038911687,2599
5064_601.5418_6.86,1.1362307727476555,Ctns gene knockout_6,-0.020111066674852317,5064
2506_288.2172_3.29,1.1357599200663204,Ctns gene knockout_6,-0.020102732672732777,2506
4310_381.2617_5.58,1.133725747453006,Ctns gene knockout_6,-0.0200667282077634,4310
3669_353.2696_4.87,1.1327897039648829,Ctns gene knockout_6,-0.02005016041761749,3669
4356_321.2433_5.43,1.1320628579647019,Ctns gene knockout_6,-0.020037295382870506,4356
858_267.1711_1.14,1.131755438269634,Ctns gene knockout_6,-0.020031854113250848,858
2248_498.3113_3.07,1.1311908495684695,Ctns gene knockout_6,-0.020021861001564983,2248
4472_358.2962_5.77,1.1308110956822237,Ctns gene knockout_6,-0.020015139430639865,4472
5608_411.3633_8.44,1.130610914080566,Ctns gene knockout_6,-0.020011596254698342,5608
3994_653.9666_5.13,1.1305325034009264,Ctns gene knockout_6,-0.020010208400712975,3994
1133_431.2144_1.98,1.1304117509257108,Ctns gene knockout_6,-0.02000807110506982,1133
1064_264.0542_2.0,1.1303230190346891,wild type control_6,0.02000650056762327,1064
3838_315.2539_4.94,1.13032039191015,Ctns gene knockout_6,-0.020006454068022983,3838
3299_230.0642_4.23,1.1301989960537346,Ctns gene knockout_6,-0.02000430538465603,3299
2175_471.1274_2.97,1.1301134287389176,Ctns gene knockout_6,-0.02000279085960113,2175
755_284.2075_1.04,1.1297944637973891,Ctns gene knockout_6,-0.019997145241334245,755
992_151.0757_1.79,1.1297691753055812,Ctns gene knockout_6,-0.019996697639881218,992
480_160.0972_0.51,1.1294473618526424,Ctns gene knockout_6,-0.019991001603508904,480
3733_330.2648_4.77,1.1285874835331497,wild type control_6,0.019975781922234332,3733
