ID,comp1,GroupContrib,importance
2347_398.2547_3.17,1.1247845177602476,Ctns gene knockout_4,-0.019908470157709537
2706_235.1335_3.48,1.1245093683869443,wild type control_4,0.01990360006659357
5633_810.6014_8.64,1.1243338483103174,wild type control_4,0.019900493394913413
319_438.2345_0.39,1.1237683665832872,wild type control_4,0.019890484476841063
1398_303.1374_2.3,1.1226784254286013,wild type control_4,0.01987119272752455
1023_166.1442_1.77,1.1218962053504757,wild type control_4,0.019857347582222292
4136_505.2209_5.33,1.1218745329766708,wild type control_4,0.01985696398536411
1531_253.1805_2.41,1.1213608038755747,wild type control_4,0.01984787107884128
407_320.1346_0.44,1.1211126427371516,Ctns gene knockout_4,-0.019843478674304603
3412_392.3171_4.34,1.1207757348945055,wild type control_4,0.01983751547013055
4994_326.2781_6.77,1.1203376877489672,wild type control_4,0.019829762119700382
1907_443.23_2.73,1.1201120775638733,wild type control_4,0.019825768862710893
538_242.1868_0.6,1.1190178236533017,wild type control_4,0.01980640077844267
3931_415.2465_5.05,1.1181880557506079,wild type control_4,0.019791714045768308
4707_369.2647_6.21,1.1180153279368872,wild type control_4,0.019788656796605856
3034_412.2681_3.86,1.1172675906322287,wild type control_4,0.019775421989777928
4596_367.2834_6.0,1.1171772625284766,wild type control_4,0.019773823199672306
1169_240.1228_2.01,1.1171188849719969,wild type control_4,0.019772789928123216
3019_333.2069_3.87,1.1163463283972743,wild type control_4,0.019759115824977105
3803_520.3411_4.94,1.1161689754982036,Ctns gene knockout_4,-0.019755976712691345
3396_357.2801_4.45,1.1160760225154303,wild type control_4,0.01975433146273067
200_258.1107_0.27,1.1152106036486944,wild type control_4,0.019739013714832932
2425_167.0859_3.23,1.1145486474819757,wild type control_4,0.01972729721768815
4713_361.236_6.15,1.1131664494113476,wild type control_4,0.0197028325770333
4472_358.2962_5.77,1.1126843787778855,wild type control_4,0.019694300019313448
4480_439.283_5.78,1.1125591599829108,wild type control_4,0.019692083670667482
3549_803.5452_4.57,1.112201987703775,wild type control_4,0.019685761789855597
1825_219.1233_2.67,1.1117876089335825,wild type control_4,0.019678427365127923
2757_1089.0774_3.54,1.111782889500003,wild type control_4,0.01967834383205906
4514_367.2836_5.94,1.1113782137315111,wild type control_4,0.01967118114859982
179_245.1502_0.37,1.1112007836324207,Ctns gene knockout_4,-0.019668040669888528
368_184.0608_0.4,1.1105396685806217,Ctns gene knockout_4,-0.01965633906031644
3224_382.2962_4.2,1.1100665534057605,wild type control_4,0.019647965012495588
4273_322.275_5.46,1.1087449273149679,wild type control_4,0.01962457248426219
4705_339.254_6.14,1.1085116093474607,wild type control_4,0.019620442801002835
1729_289.1765_2.49,1.108184984989459,wild type control_4,0.01961466161253395
4490_394.2727_5.79,1.1080522888408428,wild type control_4,0.019612312916163173
3054_255.2074_3.9,1.1050980827935604,wild type control_4,0.019560024035934664
933_281.1001_1.59,1.105041712215886,Ctns gene knockout_4,-0.01955902628752536
1966_413.2522_2.8,1.1039232638448775,wild type control_4,0.01953922996594947
4864_324.2624_6.52,1.103631363942998,wild type control_4,0.019534063393691545
4109_617.3889_5.26,1.103468726672268,wild type control_4,0.019531184745204006
4046_505.0281_5.18,1.1030598619970746,wild type control_4,0.019523947918899855
2628_496.0703_3.4,1.1024490048912945,wild type control_4,0.019513135865329573
3235_249.1128_4.09,1.1022633255888437,wild type control_4,0.01950984937730153
3529_383.2779_4.52,1.1009648803690502,wild type control_4,0.01948686714603722
2353_458.3334_3.15,1.100332045708303,wild type control_4,0.019475666093960745
3017_457.326_3.86,1.1001078441273577,wild type control_4,0.01947169776899442
4883_309.2796_6.56,1.0984440982940158,wild type control_4,0.019442249786958663
4869_277.217_6.51,1.0968963320348892,wild type control_4,0.01941485462113411
1534_259.0171_2.42,1.0968328598472308,wild type control_4,0.019413731175590643
2201_511.3287_3.01,1.0963212916225085,wild type control_4,0.019404676516165034
332_262.1654_0.39,1.0952610419851474,wild type control_4,0.019385910301008412
4559_388.3432_5.92,1.0951111673749823,wild type control_4,0.019383257549164163
550_197.1288_0.65,1.0948942967555102,wild type control_4,0.019379418980809363
488_255.1458_0.51,1.0947459080783617,wild type control_4,0.019376792529694407
879_282.0835_1.42,1.0946373971299108,Ctns gene knockout_4,-0.019374871906726265
1445_174.0554_2.34,1.0943687406306954,Ctns gene knockout_4,-0.019370116738235903
1545_307.0794_2.41,1.0942664650992786,Ctns gene knockout_4,-0.019368306480952908
3663_335.2203_4.76,1.0942223449917976,wild type control_4,0.019367525563515592
3048_297.1857_3.89,1.0939544355766582,wild type control_4,0.019362783618270034
2375_586.364_3.18,1.0937806794339702,wild type control_4,0.019359708167882156
1039_201.1601_1.69,1.0927702314891639,wild type control_4,0.01934182343312856
755_284.2075_1.04,1.0923987306965695,wild type control_4,0.019335247940377595
4795_390.3144_6.39,1.092104042300352,wild type control_4,0.0193300320123049
402_217.1553_0.45,1.0920898594888577,wild type control_4,0.019329780979262634
5185_468.3588_7.22,1.0913858204721583,wild type control_4,0.019317319623747414
3667_303.2174_4.72,1.0912222834620031,wild type control_4,0.019314425050044676
949_224.0922_1.56,1.0908258059017248,wild type control_4,0.019307407473297872
578_157.0839_0.68,1.0908047933281855,wild type control_4,0.0193070355547778
3189_502.2974_4.06,1.0894820543634056,wild type control_4,0.01928362332888835
2331_299.0922_3.14,1.0891976964198649,wild type control_4,0.019278590247845978
1805_438.2399_2.65,1.0890476548303332,Ctns gene knockout_4,-0.01927593454049898
934_247.1447_1.6,1.0888066829675809,wild type control_4,0.019271669384762304
2035_227.082_2.88,1.0887986764255553,wild type control_4,0.019271527670504624
611_312.1309_0.7,1.088709187124037,wild type control_4,0.019269943727037605
4435_315.1964_5.7,1.0885340696863732,wild type control_4,0.01926684418198984
5640_703.5769_8.67,1.0884182600698733,wild type control_4,0.01926479437399759
3222_348.3271_4.11,1.0882013645948878,wild type control_4,0.019260955365704973
1995_401.263_2.84,1.0875598054511688,wild type control_4,0.019249599891953816
844_199.0401_1.24,1.0873158153760554,wild type control_4,0.019245281314437434
4933_389.3062_6.61,1.0870793777759495,wild type control_4,0.019241096414279634
3749_337.2363_4.88,1.086898213959976,wild type control_4,0.019237889849495874
1559_159.102_2.43,1.0853404139949256,wild type control_4,0.01921031708900159
3458_241.1805_4.54,1.0839563443541553,wild type control_4,0.019185819321914308
3022_281.1956_3.86,1.0837298588832247,wild type control_4,0.019181810572533445
5632_762.5931_8.64,1.0837137551715967,wild type control_4,0.019181525539927365
2845_346.2598_3.61,1.082783147057572,wild type control_4,0.01916505395486014
1548_399.1928_2.4,1.0826746379887993,wild type control_4,0.019163133365161945
1033_141.0913_1.8,1.0825919526625438,wild type control_4,0.01916166985075163
2317_378.2604_3.12,1.0818063064617942,wild type control_4,0.019147764063736278
1277_316.2605_2.17,1.0805263719092282,wild type control_4,0.01912510946773035
735_166.0866_0.95,1.0803854207290593,Ctns gene knockout_4,-0.01912261465888494
3388_280.1913_4.32,1.080307062975199,wild type control_4,0.019121227741675715
2717_237.1857_3.54,1.0796030225395699,wild type control_4,0.019108766361045713
1292_211.1333_2.31,1.0794286136273585,Ctns gene knockout_4,-0.01910567935676252
3571_276.2329_4.59,1.0789605616341593,wild type control_4,0.01909739492628563
4000_376.3068_5.14,1.0789030286147014,wild type control_4,0.019096376602879796
4600_341.2696_5.88,1.0785934786630123,wild type control_4,0.01909089762812666
282_136.076_0.33,1.07835746945959,wild type control_4,0.019086720310507965
3364_388.1929_4.31,1.078193931040137,wild type control_4,0.019083825711860923
5166_353.3062_7.14,1.0778179941542896,wild type control_4,0.01907717170111051
1234_158.118_2.09,1.0776035821893377,wild type control_4,0.019073376650468987
1735_267.1213_2.51,1.0769108572063855,wild type control_4,0.01906111555118033
808_253.1288_1.14,1.076515829291658,wild type control_4,0.019054123632881635
4894_532.3858_6.56,1.076454981673634,wild type control_4,0.01905304664171713
960_297.1452_1.57,1.0742121728082374,Ctns gene knockout_4,-0.019013349355115866
4316_358.2962_5.52,1.0735492665900044,wild type control_4,0.019001616042241563
1085_250.1094_1.88,1.07339430905661,wild type control_4,0.018998873323631395
3959_675.98_5.09,1.0728935460482798,wild type control_4,0.018990009914462782
846_196.097_1.28,1.071734273506658,wild type control_4,0.018969491012899763
2309_405.5989_3.12,1.071672360899375,wild type control_4,0.018968395171629713
4040_325.2747_5.04,1.0713233620852107,wild type control_4,0.01896221795957962
1684_230.1182_2.57,1.0708213917048028,wild type control_4,0.018953333180156885
3523_255.16_4.52,1.0707381129315725,wild type control_4,0.018951859161848984
2218_465.37_3.06,1.0694947842211329,wild type control_4,0.018929852482225312
3501_968.887_4.49,1.0694768985416807,wild type control_4,0.018929535909130643
418_211.1082_0.48,1.0686318718772718,Ctns gene knockout_4,-0.018914579099301547
2465_595.3505_3.26,1.0681522812785127,wild type control_4,0.018906090437720104
724_156.1023_0.93,1.06777329859655,Ctns gene knockout_4,-0.01889938251696283
4620_457.3293_6.03,1.067464414318767,wild type control_4,0.018893915324510117
1079_322.0855_1.91,1.0674195022399875,wild type control_4,0.01889312038933277
104_104.1072_0.22,1.0666301304222627,Ctns gene knockout_4,-0.01887914865961177
2696_358.369_3.48,1.0653503612947113,wild type control_4,0.01885649699159686
1280_293.1531_2.19,1.065327058610663,Ctns gene knockout_4,-0.01885608453856017
865_289.0543_1.3,1.0647608937660822,wild type control_4,0.018846063529438243
5592_429.3738_8.52,1.064685726593017,wild type control_4,0.01884473308489693
866_215.1873_1.36,1.0646434827575517,wild type control_4,0.018843985377114302
2913_422.2909_3.75,1.0644036392866933,wild type control_4,0.01883974019369765
183_186.0878_0.27,1.0642798337116888,wild type control_4,0.01883754885877401
3435_333.2049_4.4,1.0642716271511476,wild type control_4,0.01883740360422698
4201_284.2593_5.36,1.0622129761178642,wild type control_4,0.0188009658759207
1268_151.0757_2.15,1.0621425688173365,wild type control_4,0.018799719680210047
4158_335.2225_5.36,1.0618195961456374,wild type control_4,0.018794003125888085
1754_130.123_2.59,1.0612597415199228,wild type control_4,0.018784093806429376
710_244.0982_0.9,1.0612453374103128,wild type control_4,0.018783838856452923
373_174.1492_0.41,1.0607431711593407,Ctns gene knockout_4,-0.018774950610158787
2815_229.1441_3.54,1.060364238382688,wild type control_4,0.018768243572715924
849_397.0731_1.27,1.0601914215585269,wild type control_4,0.018765184748085754
281_165.055_0.33,1.059980810876085,wild type control_4,0.018761456979415326
2949_726.9305_3.78,1.059587332440901,wild type control_4,0.018754492486607263
3793_690.4834_4.89,1.0595752636005673,wild type control_4,0.01875427887044894
3090_407.2803_3.93,1.0585310126382708,wild type control_4,0.018735795828771377
903_304.1034_1.41,1.056652119867555,Ctns gene knockout_4,-0.018702539787223246
23_242.0003_0.2,1.055351082305801,wild type control_4,0.018679511672003615
810_214.0513_1.17,1.0548318024029255,wild type control_4,0.018670320517354295
3290_288.2904_4.21,1.0530418107718238,wild type control_4,0.018638638008920325
3384_288.2904_4.27,1.0526595815866455,wild type control_4,0.018631872625679027
1076_265.1553_1.93,1.0525520425582133,wild type control_4,0.01862996920550874
4468_458.3485_5.76,1.0523133104799396,wild type control_4,0.018625743693527593
1951_470.2752_2.8,1.0520763671889533,wild type control_4,0.018621549842738234
5556_1199.7747_8.38,1.0517860535158423,wild type control_4,0.01861641134642517
2886_397.2572_3.7,1.0515240162862045,wild type control_4,0.01861177333773632
3978_474.3587_5.12,1.0514172405800928,wild type control_4,0.01860988342822465
5500_542.5156_8.26,1.0505476772262035,wild type control_4,0.01859449232369948
5064_601.5418_6.86,1.0490193400524654,wild type control_4,0.018567441048958546
2029_592.3919_2.87,1.0477203152427073,wild type control_4,0.018544448559063065
3744_640.3473_4.8,1.0475426997422685,wild type control_4,0.018541304798783475
421_174.1322_0.48,1.0460833492651878,wild type control_4,0.01851547457533725
4021_390.3224_5.15,1.045938092238808,wild type control_4,0.01851290355384005
3446_293.2119_4.41,1.0456624877660368,wild type control_4,0.01850802540755082
4448_201.1489_5.85,1.043689285940247,wild type control_4,0.01847310011382247
3258_718.9329_4.15,1.0433134534879893,wild type control_4,0.01846644795152656
921_202.1077_1.45,1.0429322515224089,Ctns gene knockout_4,-0.018459700749875057
772_574.2844_0.98,1.0426794714551824,wild type control_4,0.018455226591184766
